113,"鉄板焼 銀八 GINYA ぎんや",35.6676616785,139.7620807415,"東京都中央区銀座８-１０-７　東成ビルB１","月～金、祝日、祝前日: 17:30～翌1:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）土: 17:30～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:00）","7001～10000円","https://www.hotpepper.jp/strJ001100664/?vos=nhppalsa000016","03-3571-5788","https://imgfp.hotp.jp/IMGH/99/06/P023399906/P023399906_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:04"
114,"はしご 銀座 ８丁目店",35.6676616785,139.7620807415,"東京都中央区銀座８-10-7　東成ビル１F","月～金、祝前日: 11:00～翌5:00土: 11:00～21:00祝日: 11:00～20:00","～2000円","https://www.hotpepper.jp/strJ000606880/?vos=nhppalsa000016","03-3572-6986","https://imgfp.hotp.jp/IMGH/52/53/P012085253/P012085253_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:04"
115,"銀座 巴里夕顔",35.6681179961,139.7613341199,"東京都中央区銀座８-8-8 888ビル5F","月～日、祝日、祝前日: 11:30～15:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～21:00 （料理L.O. 20:30 ドリンクL.O. 20:30）","7001～10000円","https://www.hotpepper.jp/strJ001170410/?vos=nhppalsa000016","03-5568-8883","https://imgfp.hotp.jp/IMGH/24/51/P027182451/P027182451_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:04"
116,"エスタード ESTADO 銀座店",35.6681310497,139.7613168986,"東京都中央区銀座８-8-8　銀座888ビル4Ｆ","月～土、祝前日: 18:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:00）","7001～10000円","https://www.hotpepper.jp/strJ000797266/?vos=nhppalsa000016","050-5280-1856","https://imgfp.hotp.jp/IMGH/23/72/P024592372/P024592372_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:04"
117,"GINZA KOSO コーソー",35.6681310497,139.7613168986,"東京都中央区銀座８-８-８　銀座８８８ビル８Ｆ","月～金、祝前日: 11:30～14:30 （料理L.O. 14:00 ドリンクL.O. 14:00）17:30～翌4:00 （料理L.O. 翌3:00 ドリンクL.O. 翌3:00）土、日、祝日: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:00）17:30～22:00 （料理L.O. 21:00 ドリンクL.O. 21:00）","7001～10000円","https://www.hotpepper.jp/strJ000765248/?vos=nhppalsa000016","050-5815-5242","https://imgfp.hotp.jp/IMGH/97/82/P017569782/P017569782_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:05"
118,"巴里夕顔 銀座",35.6681310497,139.7613168986,"東京都中央区銀座８‐８‐８　銀座８８８ビル５F","月～日、祝日、祝前日: 11:30～15:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～22:00 （料理L.O. 22:00 ドリンクL.O. 22:00）","7001～10000円","https://www.hotpepper.jp/strJ000758812/?vos=nhppalsa000016","050-5845-5001","https://imgfp.hotp.jp/IMGH/46/57/P023854657/P023854657_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:05"
119,"GMA8",35.6681310497,139.7613168986,"東京都中央区銀座８-8-8　銀座888ビル　８F","月～金、祝前日: 11:30～14:3017:30～翌4:00 （料理L.O. 翌3:00 ドリンクL.O. 翌3:00）土、日、祝日: 11:30～15:0017:30～22:00 （料理L.O. 21:00 ドリンクL.O. 21:00）","7001～10000円","https://www.hotpepper.jp/strJ000765376/?vos=nhppalsa000016","03-6255-5588","https://imgfp.hotp.jp/IMGH/06/85/P015870685/P015870685_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:05"
120,"てしごと家 銀座店",35.6669117343,139.7610086404,"東京都港区新橋１-7-11　橋善ビル2F","月～金、祝前日: 17:00～翌4:00 （料理L.O. 翌3:00 ドリンクL.O. 翌3:00）","4001～5000円","https://www.hotpepper.jp/strJ000684777/?vos=nhppalsa000016","03-5537-2555","https://imgfp.hotp.jp/IMGH/56/29/P024685629/P024685629_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:05"
121,"なもバー",35.6669117343,139.7610086404,"東京都港区新橋１－７－１１　橋善ビルＢ１","月～木、祝前日: 18:00～翌3:00 （料理L.O. 翌2:00 ドリンクL.O. 翌2:30）金: 18:00～翌4:00 （料理L.O. 翌3:00 ドリンクL.O. 翌3:30）","5001～7000円","https://www.hotpepper.jp/strJ000005349/?vos=nhppalsa000016","03-5537-1333","https://imgfp.hotp.jp/IMGH/68/30/P024546830/P024546830_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:06"
122,"悠楽鮮味房",35.6663395692,139.7607364643,"東京都港区東新橋１-１-２　アソルティ東新橋ビルＢ１","月～土、祝前日: 11:30～14:30 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～22:30 （料理L.O. 22:30 ドリンクL.O. 22:30）","2001～3000円","https://www.hotpepper.jp/strJ000001686/?vos=nhppalsa000016","050-5282-9875","https://imgfp.hotp.jp/IMGH/68/82/P024506882/P024506882_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:06"
123,"メディアカフェ ポパイ GG新橋店",35.6663426241,139.7607259095,"東京都港区東新橋１-1-2 アソルティ東新橋ビル6・7・8F","月～日、祝日、祝前日: 07:00～翌7:00 （料理L.O. 翌7:00 ドリンクL.O. 翌7:00）","～2000円","https://www.hotpepper.jp/strJ001134533/?vos=nhppalsa000016","050-5281-2827","https://imgfp.hotp.jp/IMGH/04/60/P022470460/P022470460_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:06"
124,"中国料理 江南春",35.6676433510,139.7622190638,"東京都中央区銀座８－１０－５ 第４秀和ビル","月～土、祝前日: 11:30～14:30 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～翌6:00 （料理L.O. 翌5:30 ドリンクL.O. 翌5:30）","4001～5000円","https://www.hotpepper.jp/strJ000117506/?vos=nhppalsa000016","050-5257-5561","https://imgfp.hotp.jp/IMGH/55/08/P022945508/P022945508_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:06"
125,"ダイニングバー ひろ 銀座",35.6680255363,139.7624473624,"東京都中央区銀座８-10-16進藤3Ｆ","月～日、祝日、祝前日: 18:30～翌1:00","5001～7000円","https://www.hotpepper.jp/strJ000238602/?vos=nhppalsa000016","050-5281-2255","https://imgfp.hotp.jp/IMGH/07/29/P026480729/P026480729_238.jpg",NULL,"2017-05-12 06:49:02","2017-05-12 07:10:06"
126,"しゃくしゃく",35.6697287444,139.7649354160,"東京都中央区銀座５－９－１１銀座ファゼンダビル４Ｆ","月～土、祝前日: 16:30～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）","4001～5000円","https://www.hotpepper.jp/strJ000004856/?vos=nhppalsa000016","03-3289-4888","https://imgfp.hotp.jp/IMGH/14/69/P010391469/P010391469_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:07"
127,"産直鮮魚 ぎんざ 五平",35.6699381614,139.7647904199,"東京都中央区銀座５丁目９－１３　菊正ビルB1F （ファミリーマートの隣地下1F）","月～日、祝日、祝前日: 16:00～23:00 （料理L.O. 23:00 ドリンクL.O. 23:00）","3001～4000円","https://www.hotpepper.jp/strJ001019055/?vos=nhppalsa000016","050-5852-3019","https://imgfp.hotp.jp/IMGH/76/34/P025917634/P025917634_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:07"
128,"KONYA コンヤ",35.6699476065,139.7648554140,"東京都中央区銀座５-9-13 B2Ｆ","火～土、祝前日: 11:30～15:0017:00～翌0:00日、祝日: 11:30～15:0017:00～22:00","3001～4000円","https://www.hotpepper.jp/strJ000747249/?vos=nhppalsa000016","050-5286-2374","https://imgfp.hotp.jp/IMGH/48/01/P012984801/P012984801_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:07"
129,"銀座ぶしょん",35.6699476066,139.7648581916,"東京都中央区銀座５－９－１３　菊正ビルＢ２","月～土、祝前日: 18:00～翌2:00 （料理L.O. 翌2:00 ドリンクL.O. 翌2:00）","5001～7000円","https://www.hotpepper.jp/strJ000742782/?vos=nhppalsa000016","050-5281-2483","https://imgfp.hotp.jp/IMGH/45/29/P011884529/P011884529_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:07"
130,"赤から 銀座5丁目店",35.6697623539,139.7650156856,"東京都中央区銀座５-9-11 銀座ファゼンダビルＢ1Ｆ","月～金: 16:00～23:30土、日、祝日、祝前日: 15:00～23:30","2001～3000円","https://www.hotpepper.jp/strJ000861806/?vos=nhppalsa000016","050-5816-8474","https://imgfp.hotp.jp/IMGH/22/17/P022102217/P022102217_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:08"
131,"つぼ八 銀座本店",35.6697884622,139.7650209619,"東京都中央区銀座５-9-11銀座ファゼンダビル3F","月～日、祝日、祝前日: 16:00～翌1:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:30）","2001～3000円","https://www.hotpepper.jp/strJ000004620/?vos=nhppalsa000016","050-5815-0361","https://imgfp.hotp.jp/IMGH/93/39/P026789339/P026789339_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:08"
132,"温野菜 銀座5丁目店",35.6699145588,139.7650087357,"東京都中央区銀座５-9-12　ダイヤモンドビル　B2F","月～金、祝前日: 17:00～翌0:00 （料理L.O. 23:00）土、日、祝日: 11:30～翌0:00 （料理L.O. 23:00）","3001～4000円","https://www.hotpepper.jp/strJ001153127/?vos=nhppalsa000016","050-5283-9223","https://imgfp.hotp.jp/IMGH/43/18/P025794318/P025794318_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:08"
133,"パーティースペース 銀座ファゼンダ",35.6697920746,139.7650831787,"東京都中央区銀座５-9-11　緑ビル5～9F","月～金、祝前日: 12:00～翌6:00土、日、祝日: 11:00～翌6:00","2001～3000円","https://www.hotpepper.jp/strJ000063679/?vos=nhppalsa000016","050-5815-2625","https://imgfp.hotp.jp/IMGH/53/00/P025195300/P025195300_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:08"
134,"和民 銀座5丁目店",35.6697920746,139.7650831787,"東京都中央区銀座５－９－11 緑ビル2F","月～木、日、祝日: 17:00～翌3:00金、土、祝前日: 17:00～翌5:00","2001～3000円","https://www.hotpepper.jp/strJ000117042/?vos=nhppalsa000016","050-5815-7829","https://imgfp.hotp.jp/IMGH/33/83/P027003383/P027003383_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:09"
135,"300バー Bar 銀座5丁目店",35.6698281835,139.7651526158,"東京都中央区銀座５－９－１１　ファゼンダビルＢ１","月～日、祝日、祝前日: 17:00～翌2:00","～2000円","https://www.hotpepper.jp/strJ000000445/?vos=nhppalsa000016","03-3572-6300","https://imgfp.hotp.jp/IMGH/38/36/P011363836/P011363836_238.jpg",NULL,"2017-05-12 06:49:03","2017-05-12 07:10:09"
136,"Sky Grill Dining 香る銀座",35.6725026719,139.7676664616,"東京都中央区銀座２-8-12　ユニデン銀座ビル 8F","月～日、祝日、祝前日: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","4001～5000円","https://www.hotpepper.jp/strJ001147332/?vos=nhppalsa000016","050-5283-5737","https://imgfp.hotp.jp/IMGH/56/35/P026555635/P026555635_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:09"
137,"Sky Grill Dining 香る銀座 有楽町店",35.6725043389,139.7676853488,"東京都中央区銀座２-8-12 ユニデン銀座ビル8F","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","4001～5000円","https://www.hotpepper.jp/strJ001162184/?vos=nhppalsa000016","050-5285-3702","https://imgfp.hotp.jp/IMGH/48/78/P026324878/P026324878_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:09"
138,"うま粋 umaiki 銀座本店",35.6725454458,139.7677031234,"東京都中央区銀座２-8-12　ユニデン銀座ビル 8F","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","4001～5000円","https://www.hotpepper.jp/strJ001147331/?vos=nhppalsa000016","050-5283-5738","https://imgfp.hotp.jp/IMGH/42/65/P026604265/P026604265_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:10"
139,"ジロンド GIRONDE",35.6715669221,139.7668524016,"東京都中央区銀座３-7-13成田屋ビル4Ｆ","月～金: 18:00～翌1:00 （料理L.O. 翌1:00 ドリンクL.O. 翌1:00）土: 18:00～23:30 （料理L.O. 23:30 ドリンクL.O. 23:30）祝日、祝前日: 18:00～23:00 （料理L.O. 23:00 ドリンクL.O. 23:00）","4001～5000円","https://www.hotpepper.jp/strJ000788829/?vos=nhppalsa000016","050-5572-8216","https://imgfp.hotp.jp/IMGH/32/09/P020703209/P020703209_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:10"
140,"銀座 アンドレ ANDRE",35.6715974902,139.7674495719,"東京都中央区銀座３-8-13銀座三丁目ビル１F","月～金: 15:00～翌1:00土、日、祝日、祝前日: 15:00～翌0:00","2001～3000円","https://www.hotpepper.jp/strJ000957137/?vos=nhppalsa000016","03-5524-3501","https://imgfp.hotp.jp/IMGH/36/07/P013133607/P013133607_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:10"
141,"ディプント Di PUNTO 銀座三丁目店",35.6716374919,139.7676801063,"東京都中央区銀座３‐９‐１８　東銀座ビル１Ｆ ","月～木: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）金、祝前日: 16:00～翌3:00 （料理L.O. 翌2:00 ドリンクL.O. 翌2:30）土、日、祝日: 16:00～23:30 （料理L.O. 22:30 ドリンクL.O. 23:00）","2001～3000円","https://www.hotpepper.jp/strJ000767073/?vos=nhppalsa000016","050-5815-7425","https://imgfp.hotp.jp/IMGH/67/05/P026036705/P026036705_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:10"
142,"GINZA ABCラーメン",35.6727781583,139.7662393495,"東京都中央区銀座３-5-5　南風ビルB1F","月～日、祝日、祝前日: 11:30～翌0:00","～2000円","https://www.hotpepper.jp/strJ000116841/?vos=nhppalsa000016","03-3564-2709","https://imgfp.hotp.jp/IMGH/32/01/P022663201/P022663201_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:11"
143,"shiokara",35.6730653842,139.7675872791,"東京都中央区銀座２-7-7 銀座ロビーB1F","月～土、祝前日: 18:00～翌3:00","4001～5000円","https://www.hotpepper.jp/strJ000005508/?vos=nhppalsa000016","050-5827-5672","https://imgfp.hotp.jp/IMGH/00/82/P026270082/P026270082_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:11"
144,"でーびる沖縄",35.6713094594,139.7671637744,"東京都中央区銀座３-8-10銀座朝日ビルB1F","月～日、祝日、祝前日: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～翌4:00 （料理L.O. 翌2:30 ドリンクL.O. 翌3:00）","3001～4000円","https://www.hotpepper.jp/strJ001042724/?vos=nhppalsa000016","050-5283-1999","https://imgfp.hotp.jp/IMGH/64/89/P024706489/P024706489_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:11"
145,"oasis BAR オアシス バー feel at ease",35.6727112158,139.7660302033,"東京都中央区銀座３－５－１６　第二島田ビルＢ１Ｆ","月～金、祝前日: 18:00～翌4:00 （料理L.O. 翌3:30 ドリンクL.O. 翌3:30）土: 18:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ000003067/?vos=nhppalsa000016","050-5282-3707","https://imgfp.hotp.jp/IMGH/22/21/P026792221/P026792221_238.jpg",NULL,"2017-05-12 06:49:04","2017-05-12 07:10:11"
146,"カラオケ館 八重洲店",35.6808215449,139.7709294614,"東京都中央区八重洲１－７－９　八重洲B&Vビル","月～木、土、日、祝日: 12:00～翌5:00金、祝前日: 12:00～翌6:00","2001～3000円","https://www.hotpepper.jp/strJ000740431/?vos=nhppalsa000016","050-5281-5925","https://imgfp.hotp.jp/IMGH/20/96/P023352096/P023352096_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:11"
147,"CELTS ケルツ 八重洲店 IRISH PUB",35.6807276719,139.7711269484,"東京都中央区日本橋３－２－１７","月～土、祝前日: 14:00～翌5:00日、祝日: 14:00～23:30","2001～3000円","https://www.hotpepper.jp/strJ000027419/?vos=nhppalsa000016","050-5815-1019","https://imgfp.hotp.jp/IMGH/46/05/P015724605/P015724605_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:13"
148,"ビッグエコー BIG ECHO 八重洲中央店",35.6807529402,139.7708805794,"東京都中央区八重洲１－７－１０　八重洲ＹＫビル","月～木、土: 18:00～翌2:00金、祝前日: 18:00～翌5:00","2001～3000円","https://www.hotpepper.jp/strJ000010865/?vos=nhppalsa000016","050-5827-5319","https://imgfp.hotp.jp/IMGH/42/28/P025704228/P025704228_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:13"
149,"Italian BAR KIMURAYA 東京駅八重洲日本橋",35.6808743134,139.7708016923,"東京都中央区八重洲１-7-7　吉川ビル1F","月～金、祝前日: 16:00～翌2:00土: 15:00～翌2:00日、祝日: 15:00～翌0:00","3001～4000円","https://www.hotpepper.jp/strJ000981856/?vos=nhppalsa000016","050-5841-2016","https://imgfp.hotp.jp/IMGH/99/09/P024039909/P024039909_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:13"
150,"千や",35.6808743134,139.7708016923,"東京都中央区八重洲１－７－７","月～金、祝前日: 15:30～翌0:30 （料理L.O. 23:30）土、日、祝日: 15:30～翌0:00 （料理L.O. 23:00）","3001～4000円","https://www.hotpepper.jp/strJ000119130/?vos=nhppalsa000016","050-5815-0641","https://imgfp.hotp.jp/IMGH/35/01/P027143501/P027143501_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:13"
151,"創作和食 いろり 八重洲店",35.6807821009,139.7707786424,"東京都中央区八重洲１-7-10 今井ビル7F","月～日、祝日、祝前日: 11:00～15:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～23:30 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ001135425/?vos=nhppalsa000016","050-5281-5277","https://imgfp.hotp.jp/IMGH/29/62/P023522962/P023522962_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:14"
152,"鳥炎 八重洲駅前店",35.6807821009,139.7707786424,"東京都中央区八重洲１-7-10　今井ビル7F","月～日、祝日、祝前日: 11:00～16:00 （料理L.O. 15:30 ドリンクL.O. 15:30）17:00～翌0:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）","2001～3000円","https://www.hotpepper.jp/strJ001135419/?vos=nhppalsa000016","050-5281-5309","https://imgfp.hotp.jp/IMGH/29/99/P023522999/P023522999_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:14"
153,"居酒屋 旨味 八重洲店",35.6808876439,139.7707525293,"東京都中央区八重洲１-7-7 吉川ビル5F","月～日、祝日、祝前日: 11:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","4001～5000円","https://www.hotpepper.jp/strJ001168805/?vos=nhppalsa000016","050-5286-1339","https://imgfp.hotp.jp/IMGH/70/36/P026857036/P026857036_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:16"
154,"深味 hukami",35.6809176402,139.7707422512,"東京都中央区八重洲１-7-7 吉川ビル5階","月～日、祝日、祝前日: 11:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","4001～5000円","https://www.hotpepper.jp/strJ001160662/?vos=nhppalsa000016","050-5284-8758","https://imgfp.hotp.jp/IMGH/80/31/P026068031/P026068031_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:16"
155,"はんなり邸 八重洲本店",35.6806965563,139.7708266974,"東京都中央区八重洲１-7-10 今井ビル2F","月～木: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）金、祝前日: 16:00～翌4:30 （料理L.O. 翌3:30 ドリンクL.O. 翌4:00）土、日、祝日: 14:00～23:30 （料理L.O. 22:30 ドリンクL.O. 23:00）","3001～4000円","https://www.hotpepper.jp/strJ001042815/?vos=nhppalsa000016","03-3527-9428","https://imgfp.hotp.jp/IMGH/09/93/P021930993/P021930993_238.jpg",NULL,"2017-05-12 06:49:06","2017-05-12 07:10:16"
156,"魚龍 渋谷店",35.6599553050,139.6989864103,"東京都渋谷区宇田川町26-4 Luビル３F","月～日、祝日、祝前日: 17:00～翌5:00 （料理L.O. 翌4:30 ドリンクL.O. 翌4:30）","2001～3000円","https://www.hotpepper.jp/strJ001018263/?vos=nhppalsa000016","050-5280-7358","https://imgfp.hotp.jp/IMGH/28/56/P026342856/P026342856_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:17"
157,"渋谷ガーデンファーム 渋谷駅前店",35.6601605798,139.6997396714,"東京都渋谷区宇田川町24-4センター244　3階","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ000980444/?vos=nhppalsa000016","050-5841-0764","https://imgfp.hotp.jp/IMGH/06/26/P022530626/P022530626_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:17"
158,"Sala noiz",35.6599997173,139.6979670507,"東京都渋谷区道玄坂２－２９－１８ 才藤第二ビル４Ｆ","月～日、祝日、祝前日: 18:00～翌4:30 （料理L.O. 翌2:00 ドリンクL.O. 翌4:30）","3001～4000円","https://www.hotpepper.jp/strJ000747257/?vos=nhppalsa000016","050-5281-8298","https://imgfp.hotp.jp/IMGH/55/10/P027045510/P027045510_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:17"
159,"デルソーレ DEL SOLE 渋谷",35.6591181403,139.6976068388,"東京都渋谷区道玄坂２-２８-２-５Ｆ","月～日、祝日、祝前日: 11:30～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）","2001～3000円","https://www.hotpepper.jp/strJ001169852/?vos=nhppalsa000016","050-5286-4532","https://imgfp.hotp.jp/IMGH/67/95/P026916795/P026916795_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:18"
160,"きらり 渋谷本店",35.6599553050,139.6989864103,"東京都渋谷区宇田川町26-4","月～木、日、祝日: 17:00～翌0:00 （料理L.O. 翌0:00 ドリンクL.O. 翌0:00）金、土、祝前日: 17:00～翌3:00 （料理L.O. 翌3:00 ドリンクL.O. 翌3:00）","2001～3000円","https://www.hotpepper.jp/strJ001100936/?vos=nhppalsa000016","050-5572-9714","https://imgfp.hotp.jp/IMGH/25/65/P026342565/P026342565_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:19"
161,"渋谷テラス 渋谷駅前店",35.6609776812,139.6986591749,"東京都渋谷区宇田川町13-7 子安ビル4F","月～日、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ001117829/?vos=nhppalsa000016","050-5265-4091","https://imgfp.hotp.jp/IMGH/75/19/P023487519/P023487519_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:19"
162,"四季 渋谷駅前店",35.6601505646,139.6991291681,"東京都渋谷区宇田川町26-11-4F","月～日、祝日、祝前日: 16:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ001168102/?vos=nhppalsa000016","050-5285-9686","https://imgfp.hotp.jp/IMGH/34/55/P026743455/P026743455_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:19"
163,"肉バルダイニング Sumika すみか",35.6602718873,139.6971587751,"東京都渋谷区道玄坂２－２５－１０　ベニー清建ビル４F","月: 11:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）火～日、祝日、祝前日: 11:00～翌5:00 （料理L.O. 23:00 ドリンクL.O. 23:00）","～2000円","https://www.hotpepper.jp/strJ001054195/?vos=nhppalsa000016","050-5828-1782","https://imgfp.hotp.jp/IMGH/15/05/P026541505/P026541505_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:20"
164,"Cocona ココナ 渋谷駅前店",35.6599000469,139.6994897030,"東京都渋谷区宇田川町23-235-6F","月～日、祝日、祝前日: 17:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:00）","2001～3000円","https://www.hotpepper.jp/strJ001153810/?vos=nhppalsa000016","050-5827-4692","https://imgfp.hotp.jp/IMGH/53/45/P025405345/P025405345_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:21"
165,"H2 エイチツー 渋谷",35.6610415241,139.6972065180,"東京都渋谷区宇田川町３２-６　長崎ビル４F　渋谷駅徒歩５分/HEROと同じフロアになります。","月～日、祝日、祝前日: 17:00～翌5:00 （料理L.O. 翌5:00 ドリンクL.O. 翌5:00）","2001～3000円","https://www.hotpepper.jp/strJ001160545/?vos=nhppalsa000016","050-5284-7395","https://imgfp.hotp.jp/IMGH/81/51/P026438151/P026438151_238.jpg",NULL,"2017-05-12 06:51:18","2017-05-12 07:10:21"
166,"椿や 日本橋店",35.6820853326,139.7724626137,"東京都中央区日本橋２-2-4 せっつビル3Ｆ","月～日、祝日、祝前日: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）","2001～3000円","https://www.hotpepper.jp/strJ001026484/?vos=nhppalsa000016","050-5852-7107","https://imgfp.hotp.jp/IMGH/98/80/P026379880/P026379880_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:21"
167,"北国炉端 ときしらず 東京駅八重洲",35.6805224017,139.7705464504,"東京都中央区八重洲１-8-6　1-2F","月～土: 16:00～翌0:00 （料理L.O. 23:00 ドリンクL.O. 23:30）日、祝日: 16:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:30）祝前日: 16:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ001125999/?vos=nhppalsa000016","050-5280-0613","https://imgfp.hotp.jp/IMGH/22/11/P022482211/P022482211_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:22"
168,"カスピタ！東京 八重洲",35.6815520158,139.7708358289,"東京都中央区八重洲１－５－１５　田中八重洲ビルＢ１","月～金、祝前日: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～23:30 （料理L.O. 22:30 ドリンクL.O. 22:30）土: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～23:00祝日: 11:30～15:00 （料理L.O. 14:30 ドリンクL.O. 14:30）17:00～23:00 （料理L.O. 22:00 ドリンクL.O. 22:30）","3001～4000円","https://www.hotpepper.jp/strJ000012128/?vos=nhppalsa000016","050-5815-1834","https://imgfp.hotp.jp/IMGH/38/07/P014863807/P014863807_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:24"
169,"創作和食 小次郎",35.6806968337,139.7708136429,"東京都中央区八重洲１-7-10 4F","月～日、祝日、祝前日: 11:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）","3001～4000円","https://www.hotpepper.jp/strJ001155106/?vos=nhppalsa000016","050-5284-1511","https://imgfp.hotp.jp/IMGH/73/55/P026857355/P026857355_238.jpg",NULL,"2017-05-12 06:51:19","2017-05-12 07:10:26"
